step,tag,position,velocity
186,moveGoal,(3775.1812:8014.679),(1.0462557:7.426665)
187,moveGoal,(3772.883:8007.54),(-2.2980769:-7.1392465)
188,moveGoal,(3773.686:8014.997),(0.8029804:7.456891)
189,moveGoal,(3771.3257:8007.8784),(-2.3604255:-7.118876)
190,moveGoal,(3771.8123:8015.363),(0.48656702:7.4842005)
191,moveGoal,(3769.3813:8008.2676),(-2.430855:-7.095135)
192,moveGoal,(3769.451:8015.767),(0.06957951:7.499677)
193,moveGoal,(3766.9368:8008.701),(-2.5140853:-7.0660725)
194,moveGoal,(3766.436:8016.1846),(-0.5006696:7.48327)
195,moveGoal,(3763.8303:8009.152),(-2.6057565:-7.032783)
196,moveGoal,(3762.5476:8016.5415),(-1.2826943:7.389499)
197,moveGoal,(3759.8318:8009.5503),(-2.7157516:-6.9910436)
198,moveGoal,(3757.4612:8016.6655),(-2.3707178:7.115455)
199,moveGoal,(3754.6047:8009.731),(-2.8563778:-6.9347754)
200,moveGoal,(3750.7947:8016.191),(-3.8100278:6.460162)
201,moveGoal,(3747.704:8009.3574),(-3.090673:-6.8335743)
202,moveGoal,(3742.319:8014.5776),(-5.385124:5.2201953)
203,moveGoal,(3738.8115:8007.948),(-3.5076232:-6.629222)
204,moveGoal,(3732.1123:8011.3203),(-6.699278:3.3718958)
205,moveGoal,(3727.9624:8005.073),(-4.1500034:-6.247197)
206,moveGoal,(3720.4954:8005.7754),(-7.4670825:0.7019129)
207,moveGoal,(3715.52:8000.1636),(-4.97544:-5.6120405)
208,moveGoal,(3708.4148:7997.762),(-7.1051674:-2.401375)
209,moveGoal,(3702.8264:7992.7603),(-5.588299:-5.0020914)
210,moveGoal,(3696.8704:7988.202),(-5.9561377:-4.557898)
211,moveGoal,(3691.46:7983.0083),(-5.4103465:-5.1940494)
212,moveGoal,(3686.3345:7977.5327),(-5.125392:-5.4754324)
213,moveGoal,(3681.4783:7971.817),(-4.85614:-5.7155843)
214,moveGoal,(3676.7722:7965.977),(-4.7060585:-5.8397784)
215,moveGoal,(3672.058:7960.144),(-4.7141767:-5.833227)
216,moveGoal,(3667.1787:7954.448),(-4.879515:-5.6956415)
217,moveGoal,(3662.0923:7948.9365),(-5.086496:-5.5115843)
218,moveGoal,(3656.8716:7943.552),(-5.2206826:-5.384652)
219,moveGoal,(3651.5903:7938.2266),(-5.2812257:-5.325285)
220,moveGoal,(3646.2988:7932.9116),(-5.291529:-5.315047)
221,moveGoal,(3640.997:7927.607),(-5.30183:-5.304772)
222,moveGoal,(3635.6982:7922.2993),(-5.2988887:-5.3077097)
223,moveGoal,(3630.3965:7916.9946),(-5.301829:-5.3047724)
224,moveGoal,(3625.0962:7911.6885),(-5.3003573:-5.306243)
225,moveGoal,(3619.7944:7906.384),(-5.301829:-5.3047724)
226,moveGoal,(3614.4941:7901.0776),(-5.300354:-5.3062463)
227,moveGoal,(3609.1953:7895.77),(-5.298878:-5.3077197)
228,moveGoal,(3603.892:7890.467),(-5.3033013:-5.3033013)
229,moveGoal,(3598.5918:7885.1606),(-5.30035:-5.3062496)
230,moveGoal,(3593.2915:7879.8545),(-5.30035:-5.3062496)
231,moveGoal,(3587.9897:7874.55),(-5.3018265:-5.304775)
232,moveGoal,(3582.688:7869.245),(-5.3018246:-5.3047767)
233,moveGoal,(3577.3906:7863.936),(-5.2973924:-5.3092036)
234,moveGoal,(3572.0918:7858.6284),(-5.2988734:-5.3077245)
235,moveGoal,(3566.8032:7853.3105),(-5.288541:-5.3180203)
236,moveGoal,(3561.531:7847.9766),(-5.2723184:-5.3341036)
237,moveGoal,(3556.3088:7842.5933),(-5.2222357:-5.3831453)
238,moveGoal,(3551.1719:7837.1284),(-5.1368866:-5.4646497)
239,moveGoal,(3546.1614:7831.5474),(-5.010422:-5.5808306)
240,moveGoal,(3541.3286:7825.812),(-4.8327603:-5.7353663)
241,moveGoal,(3536.6902:7819.9185),(-4.6383524:-5.893699)
242,moveGoal,(3532.2253:7813.892),(-4.4648046:-6.0262356)
243,moveGoal,(3527.8604:7807.7935),(-4.3650856:-6.098855)
244,moveGoal,(3523.4265:7801.744),(-4.4337583:-6.0491147)
245,moveGoal,(3518.7393:7795.889),(-4.6873217:-5.8548284)
246,moveGoal,(3513.7158:7790.3203),(-5.0235515:-5.569016)
247,moveGoal,(3508.4856:7784.945),(-5.230326:-5.3752847)
248,moveGoal,(3503.1838:7779.64),(-5.3018174:-5.3047843)
249,moveGoal,(3497.8777:7774.34),(-5.3062677:-5.3003325)
250,moveGoal,(3492.5715:7769.0396),(-5.3062677:-5.3003325)
251,moveGoal,(3487.2683:7763.7363),(-5.3033013:-5.3033013)
